Título;Gênero;Rótulos de gênero;Estreia;Temporadas;Temporadas analisadas;Episódios analisados;Comprimento;Comprimento mínimo;Comprimento máximo;Status;Ativo;Tabela;Idioma;Data Inclusão;Data de Alteração
Narcos: Mexico;Crime drama;crime,drama;2018-11-16T00:00:00.000-02:00;1 season, 10 episodes;1;10;55–70 min.;55;70;Renewed;1;Drama;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:21.045-03:00
The Mechanism;Crime drama;crime,drama;2018-03-23T00:00:00.000-03:00;2 seasons, 16 episodes;2;16;39–55 min.;39;55;Pending;1;ForeignLanguage;Portuguese;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:21.522-03:00
Making a Murderer;Crime drama;crime,drama;2015-12-18T00:00:00.000-02:00;2 parts, 20 episodes;0;20;47–77 min.;47;77;Pending;1;DocuSeries;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:23.334-03:00
Hero Mask;Crime;crime;2018-12-03T00:00:00.000-02:00;1 season, 15 episodes;1;15;25 min.;0;0;Pending;1;Anime;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:15.712-03:00
Ultimate Beastmaster;Competition;competition;2017-02-24T00:00:00.000-03:00;3 seasons, 29 episodes;3;29;41–84 min.;41;84;Pending;1;Reality;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:16.407-03:00
Nailed It!;Competition;competition;2018-03-09T00:00:00.000-03:00;3 seasons, 19 episodes;3;19;12–35 min.;12;35;Pending;1;Reality;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:23.442-03:00
Trinkets;Coming-of-age drama;coming-of-age,drama;2019-06-14T00:00:00.000-03:00;1 season, 10 episodes;1;10;22–29 min.;22;29;Pending;1;Drama;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:18.792-03:00
Sex Education;Coming-of-age comedy-drama;coming-of-age,comedy-drama;2019-01-11T00:00:00.000-02:00;1 season, 8 episodes;1;8;47–53 min.;47;53;Renewed;1;Comedy;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:18.439-03:00
Atypical;Coming-of-age comedy;coming-of-age,comedy;2017-08-11T00:00:00.000-03:00;2 seasons, 18 episodes;2;18;26–38 min.;26;38;Renewed;1;Comedy;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:18.689-03:00
On My Block;Coming-of-age comedy;coming-of-age,comedy;2018-03-16T00:00:00.000-03:00;2 seasons, 20 episodes;2;20;23–32 min.;23;32;Renewed;1;Comedy;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:19.618-03:00
Big Mouth;Coming-of-age comedy;coming-of-age,comedy;2017-09-29T00:00:00.000-03:00;2 seasons, 21 episodes;2;21;25–46 min.;25;46;Renewed;1;Animation;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:23.774-03:00
Mystery Science Theater 3000: The Return;Comic science fiction;comic,science-fiction;2017-04-14T00:00:00.000-03:00;2 seasons, 20 episodes;2;20;86–94 min.;86;94;Pending;1;Comedy;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:22.626-03:00
She's Gotta Have It;Comedy-drama;comedy-drama;2017-11-23T00:00:00.000-02:00;2 seasons, 19 episodes;2;19;32–38 min.;32;38;Pending;1;Comedy;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:18.690-03:00
Grace and Frankie;Comedy-drama;comedy-drama;2015-05-08T00:00:00.000-03:00;5 seasons, 65 episodes;5;65;25–35 min.;25;35;Renewed;1;Comedy;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:21.217-03:00
Orange Is the New Black;Comedy-drama;comedy-drama;2013-07-11T00:00:00.000-03:00;6 seasons, 78 episodes;6;78;50–92 min.;50;92;Renewed;1;Drama;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:23.577-03:00
Jimmy: The True Story of a True Idiot;Comedy;comedy;2018-07-20T00:00:00.000-03:00;1 season, 9 episodes;1;9;39–64 min.;39;64;Pending;1;ForeignLanguage;Japanese;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:16.086-03:00
The Kominsky Method;Comedy;comedy;2018-11-16T00:00:00.000-02:00;1 season, 8 episodes;1;8;23–34 min.;23;34;Renewed;1;Comedy;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:16.359-03:00
After Life;Comedy;comedy;2019-03-08T00:00:00.000-03:00;1 season, 6 episodes;1;6;25–31 min.;25;31;Renewed;1;Comedy;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:16.613-03:00
Samantha!;Comedy;comedy;2018-07-06T00:00:00.000-03:00;2 seasons, 14 episodes;2;14;25–37 min.;25;37;Pending;1;ForeignLanguage;Portuguese;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:16.537-03:00
The House of Flowers;Comedy;comedy;2018-08-10T00:00:00.000-03:00;1 season, 13 episodes;1;13;27–37 min.;27;37;Renewed;1;ForeignLanguage;Spanish;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:16.697-03:00
Family Reunion[64];Comedy;comedy;2019-07-10T00:00:00.000-03:00;a ser anunciado;0;0;TBA;0;0;Pending;1;Comedy;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:17.510-03:00
YG Future Strategy Office;Comedy;comedy;2018-10-05T00:00:00.000-03:00;1 season, 8 episodes;1;8;20–29 min.;20;29;Pending;1;ForeignLanguage;Korean;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:17.729-03:00
Malibu Rescue: The Series;Comedy;comedy;2019-06-03T00:00:00.000-03:00;1 season, 8 episodes;1;8;22–26 min.;22;26;Pending;1;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:18.880-03:00
GLOW;Comedy;comedy;2017-06-23T00:00:00.000-03:00;2 seasons, 20 episodes;2;20;27–46 min.;27;46;Renewed;1;Comedy;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:19.443-03:00
Special;Comedy;comedy;2019-04-12T00:00:00.000-03:00;1 season, 8 episodes;1;8;12–17 min.;12;17;Pending;1;Comedy;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:19.786-03:00
Lunatics;Comedy;comedy;2019-04-19T00:00:00.000-03:00;1 season, 10 episodes;1;10;33–38 min.;33;38;Pending;1;Comedy;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:19.788-03:00
Tuca & Bertie;Comedy;comedy;2019-05-03T00:00:00.000-03:00;1 season, 10 episodes;1;10;25–26 min.;25;26;Pending;1;Animation;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:20.272-03:00
Huge in France;Comedy;comedy;2019-04-12T00:00:00.000-03:00;1 season, 8 episodes;1;8;28–34 min.;28;34;Pending;1;Comedy;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:21.202-03:00
The Politician;Comedy;comedy;2019-09-27T00:00:00.000-03:00;a ser anunciado;0;0;TBA;0;0;Renewed;1;Comedy;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:21.426-03:00
Aggretsuko;Comedy;comedy;2018-04-20T00:00:00.000-03:00;2 seasons, 20 episodes;2;20;15–20 min.;15;20;Pending;1;Anime;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:21.691-03:00
Russian Doll;Comedy;comedy;2019-02-01T00:00:00.000-02:00;1 season, 8 episodes;1;8;25–30 min.;25;30;Renewed;1;Comedy;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:21.937-03:00
Turn Up Charlie;Comedy;comedy;2019-03-15T00:00:00.000-03:00;1 season, 8 episodes;1;8;25–29 min.;25;29;Pending;1;Comedy;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:21.938-03:00
Paradise PD;Comedy;comedy;2018-08-31T00:00:00.000-03:00;1 season, 10 episodes;1;10;27–30 min.;27;30;Renewed;1;Animation;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:22.106-03:00
Family Business;Comedy;comedy;2019-06-28T00:00:00.000-03:00;a ser anunciado;0;0;29 min.;0;0;Pending;1;ForeignLanguage;French;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:23.314-03:00
It's Bruno!;Comedy;comedy;2019-05-17T00:00:00.000-03:00;1 season, 8 episodes;1;8;12–21 min.;12;21;Pending;1;Comedy;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:23.394-03:00
Mr. Iglesias;Comedy;comedy;2019-06-21T00:00:00.000-03:00;1 season, 10 episodes;1;10;26–31 min.;26;31;Pending;1;Comedy;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:23.579-03:00
Dancing Queen;Celebrity;celebrity;2018-10-05T00:00:00.000-03:00;1 season, 8 episodes;1;8;38–46 min.;38;46;Pending;1;Reality;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:19.342-03:00
BoJack Horseman;Black comedy-drama;black,comedy-drama;2014-08-22T00:00:00.000-03:00;5 seasons, 61 episodes;5;61;25–26 min.;25;26;Renewed;1;Animation;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:21.639-03:00
Sugar Rush;Baking competition;baking,competition;2018-07-13T00:00:00.000-03:00;1 season, 8 episodes;1;8;51–55 min.;51;55;Renewed;1;Reality;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:20.261-03:00
Love, Death & Robots;Anthology;anthology;2019-03-15T00:00:00.000-03:00;1 volume, 18 episodes;0;18;6–17 min.;6;17;Renewed;1;Animation;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:21.442-03:00
Beyond Stranger Things;Aftershow;aftershow;2017-10-27T00:00:00.000-02:00;1 season, 7 episodes;1;7;15–25 min.;15;25;Pending;1;VarietyTalk;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:20.033-03:00
Knights of the Zodiac: Saint Seiya;Action;action;2019-07-19T00:00:00.000-03:00;a ser anunciado;0;0;TBA;0;0;Pending;1;Anime;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:17.366-03:00
Kengan Ashura;Action;action;2019-07-31T00:00:00.000-03:00;a ser anunciado;0;0;TBA;0;0;Pending;1;Anime;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:20.468-03:00
Popples;childrens-animation;childrens-animation;2015-10-30T00:00:00.000-02:00;3 seasons, 26 episodes;3;26;24 min.;24;24;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:15.526-03:00
True: Wonderful Wishes;childrens-animation;childrens-animation;2018-06-15T00:00:00.000-03:00;1 season, 5 episodes;1;5;24 min.;24;24;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:15.924-03:00
Voltron: Legendary Defender;childrens-animation;childrens-animation;2016-06-10T00:00:00.000-03:00;8 seasons, 78 episodes;8;78;23–68 min.;23;68;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:16.338-03:00
VeggieTales in the City;childrens-animation;childrens-animation;2017-02-24T00:00:00.000-03:00;2 seasons, 26 episodes;2;26;23 min.;23;23;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:16.648-03:00
All Hail King Julien: Exiled;childrens-animation;childrens-animation;2017-05-12T00:00:00.000-03:00;1 season, 13 episodes;1;13;23 min.;23;23;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:16.614-03:00
Dinotrux;childrens-animation;childrens-animation;2015-08-14T00:00:00.000-03:00;5 seasons, 52 episodes;5;52;23 min.;23;23;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:16.536-03:00
The Adventures of Puss in Boots;childrens-animation;childrens-animation;2015-01-16T00:00:00.000-02:00;6 seasons, 78 episodes;6;78;22–24 min.;22;24;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:16.680-03:00
Luna Petunia;childrens-animation;childrens-animation;2016-12-09T00:00:00.000-02:00;3 seasons, 22 episodes;3;22;23–24 min.;23;24;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:17.484-03:00
Ever After High;childrens-animation;childrens-animation;2013-05-30T00:00:00.000-03:00;5 seasons, 17 episodes;5;17;23–47 min.;23;47;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:17.787-03:00
Kulipari: An Army of Frogs;childrens-animation;childrens-animation;2016-09-02T00:00:00.000-03:00;1 season, 13 episodes;1;13;22–23 min.;22;23;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:17.938-03:00
True: Magical Friends;childrens-animation;childrens-animation;2018-06-15T00:00:00.000-03:00;1 season, 5 episodes;1;5;24 min.;24;24;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:17.939-03:00
Dawn of the Croods;childrens-animation;childrens-animation;2015-12-24T00:00:00.000-02:00;4 seasons, 52 episodes;4;52;23 min.;23;23;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:18.325-03:00
The Magic School Bus Rides Again;childrens-animation;childrens-animation;2017-09-29T00:00:00.000-03:00;2 seasons, 26 episodes;2;26;25 min.;25;25;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:18.452-03:00
All Hail King Julien;childrens-animation;childrens-animation;2014-12-19T00:00:00.000-02:00;5 seasons, 65 episodes;5;65;23 min.;23;23;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:18.683-03:00
Turbo Fast;childrens-animation;childrens-animation;2013-12-24T00:00:00.000-02:00;3 seasons, 52 episodes;3;52;23 min.;23;23;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:18.997-03:00
Home: Adventures with Tip & Oh;childrens-animation;childrens-animation;2016-07-29T00:00:00.000-03:00;4 seasons, 52 episodes;4;52;22–24 min.;22;24;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:19.176-03:00
Justin Time GO!;childrens-animation;childrens-animation;2016-06-24T00:00:00.000-03:00;1 season, 13 episodes;1;13;22 min.;22;22;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:19.656-03:00
Lego Elves: Secrets of Elvendale;childrens-animation;childrens-animation;2017-09-01T00:00:00.000-03:00;1 season, 8 episodes;1;8;24–25 min.;24;24;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:20.028-03:00
Care Bears and Cousins;childrens-animation;childrens-animation;2015-11-06T00:00:00.000-02:00;2 seasons, 12 episodes;2;12;22 min.;22;22;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:20.146-03:00
World of Winx;childrens-animation;childrens-animation;2016-11-04T00:00:00.000-02:00;2 seasons, 26 episodes;2;26;24 min.;24;24;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:20.216-03:00
Kong: King of the Apes;childrens-animation;childrens-animation;2016-04-15T00:00:00.000-03:00;2 seasons, 23 episodes;2;23;22–85 min.;22;85;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:20.562-03:00
Skylanders Academy;childrens-animation;childrens-animation;2016-10-28T00:00:00.000-02:00;3 seasons, 38 episodes;3;38;24–44 min.;24;44;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:20.784-03:00
Buddy Thunderstruck;childrens-animation;childrens-animation;2017-03-10T00:00:00.000-03:00;1 season, 12 episodes;1;12;13–24 min.;13;24;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:20.984-03:00
Lego Bionicle: The Journey to One;childrens-animation;childrens-animation;2016-03-04T00:00:00.000-03:00;2 seasons, 5 episodes;2;5;22 min.;22;22;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:21.219-03:00
VeggieTales in the House;childrens-animation;childrens-animation;2014-11-26T00:00:00.000-02:00;4 seasons, 52 episodes;4;52;23 min.;23;23;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:21.442-03:00
Dragons: Race to the Edge;childrens-animation;childrens-animation;2015-06-26T00:00:00.000-03:00;6 seasons, 78 episodes;6;78;22–23 min.;22;23;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:21.669-03:00
Lego Friends: The Power of Friendship;childrens-animation;childrens-animation;2016-03-04T00:00:00.000-03:00;2 seasons, 4 episodes;2;4;22 min.;22;22;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:22.232-03:00
Trollhunters: Tales of Arcadia;childrens-animation;childrens-animation;2016-12-23T00:00:00.000-02:00;3 parts, 52 episodes;0;52;23 min.;23;23;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:22.692-03:00
Luna Petunia: Return to Amazia;childrens-animation;childrens-animation;2018-02-02T00:00:00.000-02:00;2 seasons, 11 episodes;2;11;24 min.;24;24;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:22.963-03:00
We're Lalaloopsy;childrens-animation;childrens-animation;2017-01-10T00:00:00.000-02:00;1 season, 13 episodes;1;13;22 min.;22;22;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:23.068-03:00
Edgar Rice Burroughs' Tarzan and Jane;childrens-animation;childrens-animation;2017-01-06T00:00:00.000-02:00;2 seasons, 13 episodes;2;13;22 min.;22;22;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:23.166-03:00
Dinotrux Supercharged;childrens-animation;childrens-animation;2017-11-10T00:00:00.000-02:00;3 seasons, 26 episodes;3;26;24 min.;24;24;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:23.236-03:00
The Mr. Peabody & Sherman Show;childrens-animation;childrens-animation;2015-10-09T00:00:00.000-03:00;4 seasons, 52 episodes;4;52;23 min.;23;23;Ended;0;Children;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:23.398-03:00
Godless;Western;western;2017-11-22T00:00:00.000-02:00;7 episodes;0;7;41–80 min.;41;80;Miniseries;0;Drama;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:22.690-03:00
A Little Help with Carol Burnett;Variety show;variety,show;2018-05-04T00:00:00.000-03:00;1 season, 12 episodes;1;12;21–29 min.;21;29;Ended;0;VarietyTalk;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:18.796-03:00
Shot in the Dark;True crime;true,crime;2017-11-17T00:00:00.000-02:00;1 season, 8 episodes;1;8;34–41 min.;34;41;Ended;0;DocuSeries;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:16.898-03:00
The Disappearance of Madeleine McCann;True crime;true,crime;2019-03-15T00:00:00.000-03:00;8 episodes;0;8;43–65 min.;43;65;Miniseries;0;DocuSeries;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:16.899-03:00
The Innocent Man;True crime;true,crime;2018-12-14T00:00:00.000-02:00;6 episodes;0;6;42–52 min.;42;52;Miniseries;0;DocuSeries;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:18.580-03:00
Conversations with a Killer: The Ted Bundy Tapes;True crime;true,crime;2019-01-24T00:00:00.000-02:00;4 episodes;0;4;51–74 min.;51;74;Miniseries;0;DocuSeries;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:21.336-03:00
Evil Genius: The True Story of America's Most Diabolical Bank Heist;True crime;true,crime;2018-05-11T00:00:00.000-03:00;4 episodes;0;4;46–54 min.;46;54;Miniseries;0;DocuSeries;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:22.308-03:00
Salt, Fat, Acid, Heat;Travel documentary;travel,documentary;2018-10-11T00:00:00.000-03:00;4 episodes;0;4;40–48 min.;40;48;Miniseries;0;DocuSeries;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:20.564-03:00
Bloodline;Thriller;thriller;2015-03-20T00:00:00.000-03:00;3 seasons, 33 episodes;3;33;48–68 min.;48;68;Ended;0;Drama;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:23.437-03:00
Chambers;Teen psychological thriller;teen,psychological,thriller;2019-04-26T00:00:00.000-03:00;1 season, 10 episodes;1;10;38–51 min.;38;51;Ended;0;Drama;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:16.841-03:00
Devilman Crybaby;Supernatural horror;supernatural,horror;2018-01-05T00:00:00.000-02:00;10 episodes;0;10;24–28 min.;24;28;Miniseries;0;Anime;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:18.539-03:00
The Innocents;Supernatural fiction;supernatural,fiction;2018-08-24T00:00:00.000-03:00;1 season, 8 episodes;1;8;46–56 min.;46;56;Ended;0;Drama;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:17.785-03:00
The Defenders;Superhero action/drama;superhero,action,drama;2017-08-18T00:00:00.000-03:00;8 episodes;0;8;44–57 min.;44;57;Miniseries;0;Marvel;English;2021-03-16T21:20:24.000-03:00;2021-10-02T00:28:22.827-03:00
